batch,q0_wrist,q1_wrist,q2_wrist,q3_wrist,ax_wrist,ay_wrist,az_wrist,gx_wrist,gy_wrist,gz_wrist,q0_arm,q1_arm,q2_arm,q3_arm,ax_arm,ay_arm,az_arm,gx_arm,gy_arm,gz_arm,category
539,80,-8,3,58,-10,-3,69,-1,0,0,74,-33,33,47,-49,-8,35,-1,0,0,8
539,80,-8,3,58,-10,-3,68,-1,0,0,74,-33,33,47,-49,-9,35,-1,0,0,8
539,80,-8,3,58,-10,-3,68,-1,0,0,74,-33,33,47,-49,-9,35,-1,0,0,8
539,80,-8,3,58,-11,-3,69,-1,0,0,74,-33,33,47,-49,-9,35,-1,0,0,8
539,80,-8,3,58,-11,-3,68,-1,0,0,74,-33,33,47,-49,-9,35,-1,0,0,8
539,80,-8,3,58,-11,-3,68,-1,0,0,74,-33,33,47,-49,-9,35,-1,0,0,8
539,80,-8,3,58,-11,-3,69,-1,0,0,74,-33,33,47,-49,-9,35,-1,0,-1,8
539,80,-8,3,58,-11,-3,69,-1,0,0,74,-33,33,47,-49,-9,35,-1,0,-1,8
539,80,-8,3,58,-11,-4,68,-1,0,0,74,-33,33,47,-49,-9,35,-1,0,-1,8
539,80,-8,3,58,-11,-4,69,-1,0,0,74,-33,33,47,-49,-9,35,-1,0,-1,8
539,80,-8,3,58,-11,-3,69,0,0,0,74,-33,33,47,-49,-9,35,-1,0,-1,8
539,80,-8,3,58,-11,-3,68,0,0,0,74,-33,33,47,-50,-9,35,-1,0,-1,8
539,80,-8,3,58,-11,-3,68,-1,0,0,74,-33,33,47,-50,-9,35,-1,0,-1,8
539,80,-8,4,58,-11,-3,68,-1,0,0,74,-33,33,47,-50,-9,34,-1,0,-1,8
539,80,-8,4,58,-11,-3,69,-1,0,0,74,-33,33,47,-50,-9,34,-1,0,-1,8
539,80,-8,4,58,-11,-3,69,-1,0,0,74,-33,33,47,-50,-9,35,-1,0,-1,8
539,80,-8,4,58,-11,-3,68,-1,0,0,74,-33,33,47,-49,-9,35,-1,0,-1,8
539,80,-8,4,58,-11,-3,68,0,0,-1,73,-33,33,47,-49,-9,35,-1,0,-1,8
539,80,-8,4,58,-11,-3,68,0,0,0,73,-33,33,47,-49,-9,35,-1,0,-1,8
539,80,-8,4,58,-11,-3,68,0,0,-1,73,-33,33,47,-50,-8,36,-1,0,-1,8
539,80,-8,4,58,-10,-3,68,-1,0,-1,73,-33,33,47,-51,-8,36,-1,0,-1,8
539,80,-8,4,58,-10,-2,68,-1,0,-1,73,-33,33,47,-50,-8,35,-1,0,-1,8
539,80,-8,4,58,-11,-3,69,-1,0,0,73,-33,33,47,-50,-8,35,-1,-1,-1,8
539,80,-8,4,58,-10,-3,69,-1,0,0,73,-33,33,47,-49,-8,34,-1,-1,-1,8
539,80,-8,4,58,-11,-3,70,-1,0,0,73,-34,33,47,-49,-8,35,-1,-1,-1,8
539,80,-8,4,58,-11,-3,70,-1,0,0,73,-34,33,47,-48,-9,35,-1,-1,-1,8
539,80,-8,4,58,-11,-3,70,-1,0,0,73,-34,33,47,-48,-9,34,-1,0,-1,8
539,80,-8,4,58,-11,-3,69,-1,0,0,73,-34,33,47,-48,-9,34,-1,0,-1,8
539,80,-8,4,58,-12,-3,70,-1,0,0,73,-34,33,47,-49,-9,34,-1,0,0,8
539,80,-8,4,58,-12,-3,70,-1,0,0,73,-34,33,47,-49,-9,34,-1,0,0,8
539,80,-8,4,58,-11,-3,70,-1,-1,0,73,-34,33,47,-49,-9,34,-1,0,0,8
539,80,-8,4,58,-11,-3,70,-1,-1,0,73,-34,33,47,-49,-9,34,-1,0,0,8
539,80,-8,4,58,-11,-3,70,-1,-1,0,73,-34,33,47,-49,-9,34,-1,0,0,8
539,80,-8,4,58,-11,-3,69,-1,-1,0,73,-34,33,47,-49,-9,34,-1,0,0,8
539,80,-8,4,58,-11,-3,69,-1,-1,0,73,-34,33,47,-50,-9,34,-1,0,0,8
539,80,-8,4,58,-11,-3,69,-1,-1,0,73,-34,33,47,-50,-9,35,-1,0,0,8
539,80,-8,4,58,-11,-2,69,-1,-1,0,73,-34,33,47,-50,-9,35,-1,0,0,8
539,80,-8,4,58,-11,-2,68,-1,-1,0,73,-34,33,47,-50,-9,35,-1,0,0,8
539,80,-8,4,58,-11,-3,68,-1,-1,0,73,-34,33,47,-50,-9,34,-1,0,0,8
539,80,-8,4,58,-11,-3,68,-1,-1,0,73,-34,33,47,-50,-9,35,-1,0,0,8
539,80,-8,4,58,-11,-3,68,-1,-1,0,73,-34,33,47,-50,-9,34,-1,0,0,8
539,80,-8,4,58,-11,-3,68,-1,-1,0,73,-34,33,47,-50,-9,35,-1,0,0,8
539,80,-8,4,58,-11,-3,68,-1,-1,0,73,-34,33,47,-49,-9,35,-1,0,0,8
539,80,-8,4,58,-11,-2,68,-1,0,0,73,-34,33,48,-49,-9,35,-1,0,0,8
539,80,-8,4,58,-11,-2,68,-1,0,0,73,-34,33,48,-49,-9,35,-1,0,0,8
539,80,-8,4,58,-11,-3,68,-1,0,0,73,-34,33,48,-50,-10,35,-1,0,0,8
539,80,-8,4,58,-11,-2,68,-1,0,0,73,-34,33,48,-51,-10,35,-1,0,0,8
539,80,-8,4,58,-12,-2,69,-1,0,0,73,-34,33,48,-51,-10,35,-1,0,0,8
539,80,-8,4,58,-12,-2,69,-1,0,0,73,-34,33,48,-51,-10,35,-1,0,0,8
539,80,-8,4,58,-12,-3,69,-1,0,0,73,-34,33,48,-51,-10,35,-1,-1,0,8
539,80,-8,4,58,-12,-3,69,-1,0,0,73,-34,33,48,-50,-10,35,-1,-1,0,8
539,80,-8,4,58,-12,-3,69,-1,0,0,73,-34,33,48,-49,-10,35,-1,-1,0,8
539,80,-8,4,58,-13,-3,69,-1,0,0,73,-34,33,48,-49,-10,35,-1,-1,0,8
540,79,-8,0,60,-7,-10,68,-3,-2,0,73,-34,31,49,-43,-9,37,-1,-2,0,8
540,79,-9,0,60,-7,-10,69,-2,-2,0,73,-34,31,49,-43,-10,37,-1,-2,0,8
540,79,-9,0,60,-6,-11,68,-2,-2,0,73,-34,31,49,-43,-11,37,-1,-1,0,8
540,79,-9,0,60,-6,-11,69,-1,-1,0,73,-34,31,49,-44,-11,37,-1,-1,0,8
540,79,-9,0,60,-6,-11,68,-1,-1,-1,73,-34,30,49,-46,-10,37,-1,-1,0,8
540,79,-9,0,60,-5,-10,69,-1,-1,-1,73,-34,30,49,-47,-9,37,-1,0,0,8
540,79,-9,0,60,-6,-7,69,-1,0,-1,73,-34,30,50,-49,-9,37,-1,0,0,8
540,79,-9,0,60,-7,-8,67,-1,0,-1,73,-34,30,50,-49,-10,38,-1,0,0,8
540,79,-9,0,60,-7,-10,68,-1,0,-1,73,-34,30,50,-48,-11,37,-1,0,0,8
540,79,-9,0,60,-7,-11,67,-1,0,-1,73,-34,30,50,-46,-11,37,0,0,-1,8
540,79,-9,0,60,-8,-11,67,-1,0,-1,73,-34,30,50,-45,-10,37,0,0,-1,8
540,79,-9,0,59,-8,-11,67,0,0,-1,73,-34,30,50,-44,-10,38,0,0,-1,8
540,79,-9,0,59,-8,-11,67,0,0,-1,73,-34,30,49,-43,-10,37,0,0,-1,8
540,79,-9,0,59,-7,-10,67,0,1,-1,73,-34,31,49,-45,-9,37,0,0,-1,8
540,79,-9,0,59,-8,-8,67,0,1,-1,73,-34,31,49,-46,-10,37,0,0,-1,8
540,79,-9,0,59,-8,-8,66,0,1,-1,73,-34,31,49,-47,-10,37,0,1,-1,8
540,79,-9,0,59,-9,-7,66,0,1,-1,73,-34,31,49,-48,-10,37,0,1,-1,8
540,79,-9,1,59,-10,-6,65,0,1,-1,73,-34,31,49,-48,-10,36,0,1,-1,8
540,79,-9,1,59,-10,-5,66,0,1,-1,73,-34,31,49,-48,-9,36,0,0,-1,8
540,79,-9,1,59,-9,-4,69,0,0,-1,73,-34,31,49,-49,-8,35,0,0,-1,8
540,79,-9,1,59,-9,-5,70,0,0,-1,73,-34,31,49,-49,-9,36,0,0,-1,8
540,79,-9,1,59,-9,-5,70,0,1,-1,73,-34,31,49,-50,-10,36,0,0,-1,8
540,79,-9,1,59,-9,-5,70,0,1,-1,73,-34,31,49,-49,-11,35,0,0,-1,8
540,79,-9,1,59,-9,-6,69,0,1,-1,73,-34,31,49,-49,-10,35,0,0,-1,8
540,80,-9,1,59,-10,-5,68,0,1,-1,73,-34,31,49,-49,-9,35,0,0,-1,8
540,80,-9,2,59,-11,-4,68,0,1,-1,73,-34,31,49,-48,-9,35,-1,0,-1,8
540,80,-9,2,58,-11,-3,68,0,0,-1,73,-34,31,49,-48,-8,35,-1,0,-1,8
540,80,-9,2,58,-10,-3,69,0,0,-1,73,-34,31,48,-49,-9,35,-1,0,-1,8
540,80,-9,2,58,-10,-3,70,0,0,-1,73,-34,31,48,-49,-10,35,-1,0,-1,8
540,80,-9,2,58,-11,-3,69,0,0,-1,73,-34,31,48,-51,-10,34,-1,0,-1,8
540,80,-9,2,58,-11,-3,69,-1,0,-1,73,-34,31,48,-51,-10,34,-1,0,-1,8
540,80,-9,2,58,-11,-4,69,-1,0,-1,73,-34,32,48,-50,-10,34,-1,0,-1,8
540,80,-10,3,58,-11,-4,69,-1,0,-1,73,-34,32,48,-49,-9,34,-1,0,-1,8
540,80,-10,3,58,-11,-4,69,-1,0,-1,73,-34,32,48,-49,-9,34,-1,0,-1,8
540,80,-10,3,58,-11,-5,68,-1,0,-1,73,-34,32,48,-49,-9,34,-1,0,-1,8
540,80,-10,3,58,-11,-4,69,-1,0,-1,73,-34,32,48,-49,-9,35,-1,0,-1,8
540,80,-10,3,58,-12,-5,69,-1,0,-1,73,-34,32,48,-49,-10,34,-1,0,-1,8
540,80,-10,3,58,-11,-5,69,-1,0,-1,73,-34,32,48,-49,-10,34,-1,0,-1,8
540,80,-10,3,58,-11,-5,69,-1,0,-1,73,-34,32,48,-49,-10,35,-1,0,0,8
540,80,-10,3,58,-11,-5,69,-1,0,-1,73,-35,32,48,-49,-10,35,-1,0,0,8
540,80,-10,3,58,-12,-5,69,0,0,-1,73,-35,32,48,-49,-10,35,-1,0,0,8
540,80,-10,3,58,-12,-5,69,-1,0,-1,73,-35,32,48,-49,-10,35,-1,0,0,8
540,80,-10,3,58,-11,-5,69,0,0,-1,73,-35,32,48,-49,-10,35,-1,0,0,8
540,80,-10,3,58,-11,-6,69,0,0,-1,73,-35,32,49,-48,-9,34,-1,0,0,8
540,80,-10,3,58,-11,-6,68,0,0,-1,72,-35,32,49,-49,-9,35,-1,0,0,8
540,80,-10,3,58,-11,-6,68,0,0,-1,72,-35,32,49,-49,-9,35,-1,0,0,8
540,80,-10,3,58,-10,-6,68,0,0,-1,72,-35,32,49,-49,-9,35,-1,0,0,8
540,80,-10,3,58,-11,-6,68,0,0,-1,72,-35,32,49,-48,-9,35,-1,0,0,8
540,80,-9,3,58,-10,-5,69,0,0,-1,72,-35,32,49,-49,-9,36,-1,0,0,8
540,80,-9,3,58,-10,-5,69,0,0,-1,72,-35,32,49,-50,-9,35,-1,0,0,8
540,80,-9,3,58,-11,-4,68,-1,0,-1,72,-35,32,49,-51,-9,35,-1,0,0,8
540,80,-9,3,58,-12,-5,69,-1,0,-1,72,-35,32,49,-51,-10,35,-1,0,0,8
540,80,-9,3,58,-11,-6,69,-1,0,-1,72,-35,32,49,-50,-10,35,-1,0,-1,8
540,80,-9,3,58,-11,-5,68,-1,0,-1,72,-35,32,49,-49,-10,35,-1,0,-1,8
540,80,-9,3,58,-11,-5,69,-1,0,-1,72,-35,32,49,-49,-9,35,-1,0,-1,8
540,80,-9,3,58,-12,-5,69,-1,0,-1,72,-35,32,49,-49,-9,35,-1,0,-1,8
540,80,-9,3,58,-11,-6,68,-1,0,-1,72,-35,32,49,-49,-10,35,-1,0,0,8
540,80,-9,3,58,-11,-5,68,-1,0,-1,72,-35,32,49,-49,-10,35,-1,0,-1,8
540,80,-9,3,58,-12,-5,69,-1,0,-1,72,-35,32,49,-49,-10,35,-1,0,0,8
540,80,-9,3,58,-12,-5,69,-1,0,-1,72,-35,32,49,-50,-9,35,-1,0,0,8
540,80,-9,3,58,-12,-5,69,-1,0,-1,72,-35,32,49,-50,-9,35,-1,0,0,8
540,80,-9,3,58,-12,-5,68,-1,0,-1,72,-35,32,49,-50,-10,34,-1,0,0,8
540,80,-9,3,58,-12,-5,68,-1,0,-1,72,-35,32,49,-50,-10,34,-1,0,0,8
540,80,-9,3,58,-12,-5,68,-1,0,-1,72,-35,32,49,-49,-10,34,-1,0,-1,8
540,80,-9,3,58,-12,-5,69,-1,0,-1,72,-35,32,49,-49,-10,34,-1,0,-1,8
540,80,-9,3,58,-12,-5,69,-1,0,-1,72,-35,32,49,-49,-10,34,-1,0,0,8
540,80,-9,3,58,-12,-5,69,-1,0,-1,72,-35,32,49,-50,-11,34,-1,0,0,8
540,80,-9,3,58,-12,-5,68,-1,0,-1,72,-35,32,49,-50,-11,34,-1,0,0,8
540,80,-9,3,58,-12,-5,68,-1,0,-1,72,-35,32,49,-50,-10,35,-1,0,-1,8
540,80,-9,3,58,-12,-5,68,-1,0,-1,72,-35,32,49,-50,-10,35,-1,0,-1,8
540,80,-9,3,58,-12,-5,68,-1,0,-1,72,-35,32,49,-50,-10,34,-1,0,-1,8
540,80,-9,3,58,-12,-5,68,-1,0,-1,72,-35,32,49,-50,-10,34,-1,0,-1,8
540,80,-9,4,58,-12,-5,68,-1,0,-1,72,-35,32,49,-50,-10,34,-1,0,-1,8
540,80,-9,4,58,-12,-5,68,-1,0,-1,72,-35,32,49,-50,-10,34,-1,0,-1,8
540,80,-9,4,58,-12,-5,68,-1,0,-1,72,-35,32,49,-49,-10,34,-1,0,-1,8
540,80,-9,4,58,-12,-5,67,-1,0,-1,72,-35,32,49,-49,-10,34,-1,0,-1,8
540,80,-9,4,58,-11,-5,67,-1,0,-1,72,-35,32,49,-49,-9,34,-1,0,-1,8
540,80,-9,4,57,-11,-5,67,-1,0,-1,72,-35,32,49,-50,-9,34,-1,0,-1,8
540,80,-9,4,57,-11,-4,68,-1,0,-1,72,-35,32,49,-50,-9,34,-1,0,-1,8
540,80,-9,4,57,-11,-5,68,-1,0,-1,72,-35,32,49,-50,-9,34,-1,0,-1,8
540,80,-9,4,57,-11,-4,68,-1,0,-1,72,-35,32,49,-50,-9,34,-1,0,-1,8
540,80,-9,4,57,-11,-4,68,-1,0,-1,72,-35,32,49,-49,-9,34,-1,0,-1,8
540,80,-10,4,57,-11,-4,68,-1,0,-1,72,-35,32,49,-49,-9,34,-1,0,-1,8
540,80,-10,4,57,-12,-4,68,-1,0,-1,72,-35,32,49,-49,-9,34,-1,0,-1,8
540,80,-10,4,57,-12,-4,68,-1,0,-1,72,-35,32,49,-49,-9,34,-1,0,-1,8
540,80,-10,4,57,-12,-4,69,-1,0,-1,72,-35,32,49,-49,-9,34,-1,0,-1,8
540,80,-10,4,57,-12,-4,69,-1,0,-1,72,-35,32,49,-50,-9,34,-1,0,-1,8
540,80,-10,4,57,-12,-4,69,-1,0,-1,72,-35,32,49,-50,-9,34,-1,0,-1,8
540,80,-10,4,57,-12,-4,69,-1,0,-1,72,-35,32,49,-49,-10,34,-1,0,-1,8
540,80,-10,4,57,-12,-4,69,-1,0,0,72,-35,32,49,-49,-10,34,-1,0,-1,8
540,80,-10,4,57,-12,-4,69,-1,0,0,72,-35,32,49,-49,-9,34,-1,0,-1,8
540,80,-10,4,57,-12,-4,69,-1,0,0,72,-35,32,49,-49,-10,34,-1,0,0,8
540,80,-10,4,57,-12,-5,69,-1,0,0,72,-35,32,49,-49,-10,34,-1,0,0,8
540,80,-10,4,57,-12,-4,69,-1,0,0,72,-35,32,49,-49,-10,33,-1,0,0,8
540,80,-10,4,57,-12,-5,69,-1,0,0,72,-35,32,49,-50,-10,34,-1,0,0,8
540,80,-10,4,57,-12,-5,68,-1,0,0,72,-35,32,49,-50,-10,34,-1,0,0,8
540,80,-10,4,57,-12,-5,68,-1,0,0,72,-35,32,49,-50,-10,34,-1,0,0,8
540,80,-9,4,57,-12,-4,68,-1,0,0,72,-35,32,49,-50,-10,34,-1,0,0,8
540,80,-9,4,57,-12,-4,68,-1,0,0,72,-35,32,49,-51,-11,33,-1,0,0,8
540,80,-9,4,57,-13,-4,68,-1,0,0,72,-36,32,49,-51,-11,33,-1,0,0,8
540,80,-9,4,57,-13,-4,69,-1,0,0,72,-36,32,49,-50,-11,33,-1,0,0,8
540,80,-9,4,57,-14,-4,69,-1,0,0,72,-36,32,49,-49,-11,33,-1,0,0,8
540,80,-9,4,57,-14,-4,68,-1,0,0,72,-36,32,49,-49,-11,34,-1,0,0,8
540,80,-9,4,57,-14,-4,68,-1,0,0,72,-36,32,49,-49,-11,34,-1,0,0,8
540,80,-9,4,57,-14,-4,68,-1,0,0,72,-36,32,49,-50,-11,34,-1,0,0,8
540,80,-9,4,57,-14,-4,68,-1,-1,0,72,-36,32,49,-50,-11,34,-1,0,0,8
540,80,-9,4,57,-13,-4,68,0,-1,0,72,-36,32,49,-50,-11,34,-1,0,0,8
540,80,-9,4,57,-13,-4,68,0,0,0,72,-36,32,49,-50,-11,34,-1,0,0,8
540,80,-9,4,57,-13,-4,68,-1,0,0,72,-36,32,49,-51,-11,34,-1,0,0,8
540,80,-9,4,57,-13,-4,68,-1,0,0,72,-36,32,49,-51,-11,34,-1,0,-1,8
540,80,-9,4,57,-13,-5,68,-1,0,0,72,-36,32,49,-51,-11,34,-1,0,-1,8
540,80,-9,4,57,-13,-5,68,-1,0,0,72,-36,32,49,-51,-11,34,-1,-1,-1,8
540,80,-9,4,57,-13,-5,68,-1,0,-1,72,-36,32,49,-50,-11,34,-1,-1,-1,8
540,80,-9,4,57,-13,-5,68,-1,0,-1,72,-36,32,49,-50,-11,34,-1,-1,-1,8
540,80,-9,4,57,-13,-5,68,-1,0,-1,72,-36,32,49,-49,-11,34,-1,-1,-1,8
540,80,-9,4,57,-13,-5,69,-1,0,-1,72,-36,32,49,-49,-11,34,-1,0,-1,8
540,80,-9,4,57,-13,-5,69,-1,0,-1,72,-36,32,49,-50,-11,34,-1,0,-1,8
540,80,-10,4,57,-13,-5,69,-1,0,-1,72,-36,32,49,-50,-11,34,-1,0,-1,8
540,80,-10,4,57,-13,-5,69,-1,0,-1,72,-36,32,49,-50,-11,34,-1,0,-1,8
540,80,-10,4,57,-14,-5,69,-1,0,-1,72,-36,32,49,-50,-11,34,-1,0,-1,8
540,80,-10,4,57,-14,-4,69,-1,0,-1,72,-36,32,49,-50,-11,34,-1,0,-1,8
540,80,-10,4,57,-13,-4,69,-1,0,-1,72,-36,32,49,-49,-11,33,-1,0,-1,8
540,80,-10,4,57,-14,-4,69,-1,0,-1,72,-36,32,49,-49,-10,33,-1,0,-1,8
540,80,-10,4,57,-13,-4,70,-1,-1,-1,72,-36,32,49,-49,-11,33,-1,0,0,8
540,80,-10,4,57,-13,-4,69,-1,-1,-1,72,-36,32,49,-50,-10,34,-1,0,0,8
540,80,-10,4,57,-13,-4,69,-1,-1,-1,72,-36,32,49,-50,-10,33,-1,0,0,8
540,80,-10,4,57,-12,-4,68,-1,-1,-1,72,-36,32,49,-50,-10,33,-1,0,0,8
540,80,-10,4,57,-12,-4,68,-1,-1,-1,71,-36,32,49,-50,-10,33,-1,0,0,8
540,80,-10,4,57,-12,-4,68,-1,-1,-1,71,-36,32,49,-50,-10,33,-1,0,0,8
540,80,-9,4,57,-12,-4,68,-1,-1,-1,71,-36,32,49,-49,-10,33,-1,0,0,8
540,80,-9,4,57,-12,-4,68,-1,-1,-1,71,-36,32,49,-49,-9,33,-1,0,0,8
540,80,-9,4,57,-12,-4,68,-1,-1,-1,71,-36,32,49,-49,-10,33,-1,0,0,8
540,80,-9,4,57,-12,-5,68,-1,-1,-1,71,-36,32,49,-49,-10,34,-1,0,0,8
540,80,-9,4,57,-12,-5,67,-1,-1,-1,71,-36,32,49,-49,-10,34,-1,0,0,8
540,80,-9,4,57,-12,-4,67,-1,-1,-1,71,-36,32,49,-49,-9,34,-1,0,0,8
540,80,-9,4,57,-12,-4,67,-1,-1,-1,71,-36,32,49,-49,-9,34,-1,0,0,8
540,80,-9,4,57,-12,-5,67,-1,-1,-1,71,-36,32,49,-49,-9,34,-1,0,0,8
540,80,-9,4,57,-12,-4,67,-1,-1,-1,71,-36,32,49,-50,-9,34,-1,0,0,8
540,80,-9,4,57,-12,-4,67,-1,-1,-1,71,-36,32,49,-50,-9,34,-1,0,0,8
540,80,-9,4,57,-12,-4,67,-1,-1,-1,71,-36,32,49,-50,-9,34,-1,0,0,8
540,80,-9,4,57,-11,-4,67,-1,0,-1,71,-36,32,49,-50,-10,34,-1,0,0,8
540,80,-9,4,57,-12,-4,67,-1,0,-1,71,-36,32,49,-50,-10,34,-1,0,-1,8
540,80,-9,4,57,-12,-4,68,-1,0,-1,71,-36,32,49,-49,-9,34,-1,0,-1,8
540,80,-9,4,57,-12,-5,68,-1,0,-1,71,-36,32,49,-49,-9,34,-1,0,-1,8
540,80,-9,4,57,-12,-5,68,-1,0,-1,71,-36,32,49,-49,-9,34,-1,0,-1,8
540,80,-9,4,57,-12,-5,68,-1,0,-1,71,-36,32,49,-49,-9,34,-1,0,-1,8
540,80,-9,4,57,-12,-4,68,-1,0,-1,71,-36,32,49,-50,-9,34,-1,0,-1,8
540,80,-9,4,57,-12,-4,68,-1,0,-1,71,-36,32,49,-50,-9,34,-1,0,-1,8
540,80,-9,4,57,-12,-4,68,-1,0,-1,71,-36,32,49,-50,-9,33,-1,0,-1,8
540,80,-9,4,57,-12,-5,68,-1,0,-1,71,-36,32,49,-49,-10,34,-1,0,-1,8
